id2,County,Population,log_pop
39147,"Seneca County, Ohio",55353,10.921486137209993
39149,"Shelby County, Ohio",48623,10.791851948969441
39151,"Stark County, Ohio",373612,12.830973104735339
39153,"Summit County, Ohio",540300,13.199879819832157
39155,"Trumbull County, Ohio",201825,12.215156264263216
39157,"Tuscarawas County, Ohio",92420,11.434098684424258
39159,"Union County, Ohio",55457,10.923363224666659
39161,"Van Wert County, Ohio",28362,10.25280550002129
39163,"Vinton County, Ohio",12921,9.46660917372222
39165,"Warren County, Ohio",227063,12.332982790998017
39167,"Washington County, Ohio",60610,11.01221517494533
39169,"Wayne County, Ohio",116470,11.665389008096698
39171,"Williams County, Ohio",37017,10.519132545566643
39173,"Wood County, Ohio",130219,11.776972927449433
39175,"Wyandot County, Ohio",22118,10.004147035635306
40001,"Adair County, Oklahoma",22098,10.00324238567312
40003,"Alfalfa County, Oklahoma",5827,8.670257567143075
40005,"Atoka County, Oklahoma",13810,9.533148246403337
40007,"Beaver County, Oklahoma",5382,8.590815331286851
40009,"Beckham County, Oklahoma",22519,10.02211467629434
40011,"Blaine County, Oklahoma",9643,9.173987542510384
40013,"Bryan County, Oklahoma",45573,10.727070714875772
40015,"Caddo County, Oklahoma",29557,10.294075881413862
40017,"Canadian County, Oklahoma",136532,11.824314298366641
40019,"Carter County, Oklahoma",48556,10.790473050017694
40021,"Cherokee County, Oklahoma",48700,10.793434309070681
40023,"Choctaw County, Oklahoma",14885,9.608109273449877
40025,"Cimarron County, Oklahoma",2162,7.6787889981991535
40027,"Cleveland County, Oklahoma",278655,12.537729736493613
40029,"Coal County, Oklahoma",5651,8.639587799629844
40031,"Comanche County, Oklahoma",122136,11.712890456936778
40033,"Cotton County, Oklahoma",5941,8.689632748355741
40035,"Craig County, Oklahoma",14625,9.590487672100057
40037,"Creek County, Oklahoma",71312,11.174819895186337
40039,"Custer County, Oklahoma",29293,10.285103858612302
40041,"Delaware County, Oklahoma",41598,10.635807368170546
40043,"Dewey County, Oklahoma",4819,8.480321716640333
40045,"Ellis County, Oklahoma",4080,8.313852267398207
40047,"Garfield County, Oklahoma",62603,11.044568479262589
40049,"Garvin County, Oklahoma",27838,10.234157272787346
40051,"Grady County, Oklahoma",54655,10.908795980727936
40053,"Grant County, Oklahoma",4465,8.4040244933106
40055,"Greer County, Oklahoma",5998,8.699181359308954
40057,"Harmon County, Oklahoma",2704,7.902487437162855
40059,"Harper County, Oklahoma",3717,8.220672170297252
40061,"Haskell County, Oklahoma",12747,9.453051228782922
40063,"Hughes County, Oklahoma",13566,9.515321941506025
40065,"Jackson County, Oklahoma",25497,10.146316077166736
40067,"Jefferson County, Oklahoma",6230,8.737131611781498
40069,"Johnston County, Oklahoma",11087,9.313528529772352
40071,"Kay County, Oklahoma",44943,10.713150299185491
40073,"Kingfisher County, Oklahoma",15638,9.65745912868446
40075,"Kiowa County, Oklahoma",9077,9.113499020526627
40077,"Latimer County, Oklahoma",10414,9.250906333722844
40079,"Le Flore County, Oklahoma",49873,10.817235053137502
40081,"Lincoln County, Oklahoma",35129,10.466782279155884
40083,"Logan County, Oklahoma",46588,10.749098276222542
40085,"Love County, Oklahoma",9997,9.210040326967182
40087,"McClain County, Oklahoma",38682,10.563129654538676
40089,"McCurtain County, Oklahoma",32822,10.398854301239574
40091,"McIntosh County, Oklahoma",19815,9.894194505624535
40093,"Major County, Oklahoma",7772,8.95828281049733
40095,"Marshall County, Oklahoma",16191,9.692210811286753
40097,"Mayes County, Oklahoma",40920,10.619374220065563
40099,"Murray County, Oklahoma",13918,9.540938245404796
40101,"Muskogee County, Oklahoma",69477,11.14875104152993
40103,"Noble County, Oklahoma",11384,9.339964139769688
40105,"Nowata County, Oklahoma",10419,9.251386341412184
40107,"Okfuskee County, Oklahoma",12167,9.406482647787449
40109,"Oklahoma County, Oklahoma",782970,13.570849660062688
40111,"Okmulgee County, Oklahoma",39213,10.576763603453662
40113,"Osage County, Oklahoma",47806,10.774906433614746
40115,"Ottawa County, Oklahoma",31691,10.3637880078829
40117,"Pawnee County, Oklahoma",16485,9.710206155505832
40119,"Payne County, Oklahoma",81131,11.303820411209857
40121,"Pittsburg County, Oklahoma",44173,10.695869021686462
40123,"Pontotoc County, Oklahoma",38330,10.553988158374601
40125,"Pottawatomie County, Oklahoma",72290,11.188441085994343
40127,"Pushmataha County, Oklahoma",11057,9.310818990542401
40129,"Roger Mills County, Oklahoma",3640,8.199738960630786
40131,"Rogers County, Oklahoma",91766,11.426997137634165
40133,"Seminole County, Oklahoma",25207,10.13487701270419
40135,"Sequoyah County, Oklahoma",41294,10.628472489944825
40137,"Stephens County, Oklahoma",44090,10.693988278351984
40139,"Texas County, Oklahoma",21098,9.956933528241754
40141,"Tillman County, Oklahoma",7465,8.91798070997329
40143,"Tulsa County, Oklahoma",642940,13.373806686268665
40145,"Wagoner County, Oklahoma",77679,11.260340229555878
40147,"Washington County, Oklahoma",52087,10.860670676452575
40149,"Washita County, Oklahoma",11447,9.345482965918476
40151,"Woods County, Oklahoma",9201,9.127067452782361
40153,"Woodward County, Oklahoma",20814,9.943381116197804
41001,"Baker County, Oregon",16059,9.68402471906149
41003,"Benton County, Oregon",89385,11.400708161849188
41005,"Clackamas County, Oregon",408062,12.919174402625742
41007,"Clatsop County, Oregon",38632,10.561836227553378
41009,"Columbia County, Oregon",50785,10.835356314373602
41011,"Coos County, Oregon",63761,11.062896997155411
41013,"Crook County, Oregon",22570,10.024376869811581
41015,"Curry County, Oregon",22713,10.030692726771417
41017,"Deschutes County, Oregon",181307,12.107947006036204
41019,"Douglas County, Oregon",108457,11.5941090600457
41021,"Gilliam County, Oregon",1854,7.5251007461258
41023,"Grant County, Oregon",7158,8.875985891325971
41025,"Harney County, Oregon",7292,8.894533135798554
41027,"Hood River County, Oregon",23232,10.053285917624523
41029,"Jackson County, Oregon",216527,12.285470529965268
41031,"Jefferson County, Oregon",23080,10.046721720622037
41033,"Josephine County, Oregon",85904,11.36098567266235
41035,"Klamath County, Oregon",66443,11.104099716229817
41037,"Lake County, Oregon",7837,8.966611387052865
41039,"Lane County, Oregon",369519,12.819957438887359
41041,"Lincoln County, Oregon",47806,10.774906433614746
41043,"Linn County, Oregon",122849,11.718711237908055
41045,"Malheur County, Oregon",30439,10.32347995992483
41047,"Marion County, Oregon",336316,12.725806473165171
41049,"Morrow County, Oregon",11274,9.33025446864152
41051,"Multnomah County, Oregon",799766,13.592074463863597
41053,"Polk County, Oregon",81823,11.312313656663084
41055,"Sherman County, Oregon",1710,7.444248649496705
41057,"Tillamook County, Oregon",26143,10.17133674723419
41059,"Umatilla County, Oregon",76456,11.244470690946015
41061,"Union County, Oregon",26087,10.169192384934412
41063,"Wallowa County, Oregon",6946,8.845921233304018
41065,"Wasco County, Oregon",26115,10.170265140870399
41067,"Washington County, Oregon",582779,13.275563319709578
41069,"Wheeler County, Oregon",1344,7.203405521083095
41071,"Yamhill County, Oregon",105035,11.56204890692978
42001,"Adams County, Pennsylvania",102180,11.534491242884789
42003,"Allegheny County, Pennsylvania",1225365,14.018749316763616
42005,"Armstrong County, Pennsylvania",66486,11.10474667816438
42007,"Beaver County, Pennsylvania",167429,12.028314659787467
42009,"Bedford County, Pennsylvania",48325,10.785704304076532
42011,"Berks County, Pennsylvania",414812,12.935580684523686
42013,"Blair County, Pennsylvania",124650,11.733265088951704
42015,"Bradford County, Pennsylvania",60770,11.014851525129401
42017,"Bucks County, Pennsylvania",626399,13.347742827233446
42019,"Butler County, Pennsylvania",186847,12.138045379125117
42021,"Cambria County, Pennsylvania",134732,11.811042899143537
42023,"Cameron County, Pennsylvania",4677,8.450412157725886
42025,"Carbon County, Pennsylvania",63594,11.06027440525531
42027,"Centre County, Pennsylvania",161464,11.992037486579955
42029,"Chester County, Pennsylvania",516312,13.15446651289863
42031,"Clarion County, Pennsylvania",38513,10.558751125618441
42033,"Clearfield County, Pennsylvania",80596,11.297204299471657
42035,"Clinton County, Pennsylvania",39233,10.577273508367446
42037,"Columbia County, Pennsylvania",66420,11.103753494930737
42039,"Crawford County, Pennsylvania",86257,11.365086491020648
42041,"Cumberland County, Pennsylvania",248506,12.423222269096554
42043,"Dauphin County, Pennsylvania",273707,12.519813470149295
42045,"Delaware County, Pennsylvania",563402,13.241748684293864
42047,"Elk County, Pennsylvania",30480,10.324826009800583
42049,"Erie County, Pennsylvania",276207,12.528905863589832
42051,"Fayette County, Pennsylvania",132733,11.796094870640117
42053,"Forest County, Pennsylvania",7321,8.898502209646642
42055,"Franklin County, Pennsylvania",153851,11.943739880566568
42057,"Fulton County, Pennsylvania",14640,9.591512787515303
42059,"Greene County, Pennsylvania",37197,10.523983391847953
42061,"Huntingdon County, Pennsylvania",45634,10.728408331705516
42063,"Indiana County, Pennsylvania",86364,11.366326201295804
42065,"Jefferson County, Pennsylvania",44073,10.693602629038537
42067,"Juniata County, Pennsylvania",24863,10.121136033568359
42069,"Lackawanna County, Pennsylvania",211321,12.261133583426814
42071,"Lancaster County, Pennsylvania",538500,13.19654277557858
42073,"Lawrence County, Pennsylvania",87294,11.377037010943443
42075,"Lebanon County, Pennsylvania",138863,11.841243114567625
42077,"Lehigh County, Pennsylvania",363147,12.802562989951038
42079,"Luzerne County, Pennsylvania",316383,12.664708783975772
42081,"Lycoming County, Pennsylvania",115248,11.654841607129145
42083,"McKean County, Pennsylvania",41883,10.642635295656758
42085,"Mercer County, Pennsylvania",112913,11.634372889655978
42087,"Mifflin County, Pennsylvania",46342,10.743803956312695
42089,"Monroe County, Pennsylvania",166098,12.0203332545897
42091,"Montgomery County, Pennsylvania",821725,13.619161068185676
42093,"Montour County, Pennsylvania",18343,9.817003309314352
42095,"Northampton County, Pennsylvania",302294,12.6191553327373
42097,"Northumberland County, Pennsylvania",92541,11.43540706854049
42099,"Perry County, Pennsylvania",45820,10.732475956007487
42101,"Philadelphia County, Pennsylvania",1567872,14.265229843907303
42103,"Pike County, Pennsylvania",55562,10.92525479334063
42105,"Potter County, Pennsylvania",16885,9.734180932819669
42107,"Schuylkill County, Pennsylvania",143573,11.874598895633733
42109,"Snyder County, Pennsylvania",40468,10.60826681732578
42111,"Somerset County, Pennsylvania",75061,11.226056395275458
42113,"Sullivan County, Pennsylvania",6137,8.722091302389098
42115,"Susquehanna County, Pennsylvania",40862,10.617955814799757
42117,"Tioga County, Pennsylvania",41467,10.632653209172005
42119,"Union County, Pennsylvania",45565,10.726895156930228
42121,"Venango County, Pennsylvania",52582,10.870129134837004
42123,"Warren County, Pennsylvania",40025,10.597259537864915
42125,"Washington County, Pennsylvania",207981,12.245202008357294
42127,"Wayne County, Pennsylvania",50710,10.833878408789065
42129,"Westmoreland County, Pennsylvania",355458,12.781162377786028
42131,"Wyoming County, Pennsylvania",27521,10.222704628596402
42133,"York County, Pennsylvania",443744,13.003003098553592
44001,"Bristol County, Rhode Island",49067,10.800941990063988
44003,"Kent County, Rhode Island",164614,12.01135861828617
44005,"Newport County, Rhode Island",82784,11.323990084985756
44007,"Providence County, Rhode Island",633673,13.35928832749212
44009,"Washington County, Rhode Island",126288,11.746320291948184
45001,"Abbeville County, South Carolina",24872,10.12149795173859
45003,"Aiken County, South Carolina",167458,12.0284878525365
45005,"Allendale County, South Carolina",9045,9.109967397829395
45007,"Anderson County, South Carolina",196569,12.188768793692631
45009,"Bamberg County, South Carolina",14434,9.577341813632218
45011,"Barnwell County, South Carolina",21483,9.97501720367505
45013,"Beaufort County, South Carolina",183149,12.118055308186594
45015,"Berkeley County, South Carolina",210898,12.259129883254522
45017,"Calhoun County, South Carolina",14796,9.602112152952344
45019,"Charleston County, South Carolina",396484,12.890390966153298
45021,"Cherokee County, South Carolina",56646,10.94457665496057
45023,"Chester County, South Carolina",32181,10.37913149526554
45025,"Chesterfield County, South Carolina",46013,10.73667924424057
45027,"Clarendon County, South Carolina",33951,10.432673587634051
45029,"Colleton County, South Carolina",37923,10.543313067163668
45031,"Darlington County, South Carolina",67234,11.115934350941444
45033,"Dillon County, South Carolina",30858,10.337151315002972
45035,"Dorchester County, South Carolina",153773,11.943232767976708
45037,"Edgefield County, South Carolina",26358,10.179527113203834
45039,"Fairfield County, South Carolina",22653,10.028047572471536
45041,"Florence County, South Carolina",138742,11.840371372288757
45043,"Georgetown County, South Carolina",61399,11.025148827357654
45045,"Greenville County, South Carolina",498766,13.119892326872153
45047,"Greenwood County, South Carolina",70133,11.158148718314576
45049,"Hampton County, South Carolina",19922,9.89957992770511
45051,"Horry County, South Carolina",322342,12.683368372686113
45053,"Jasper County, South Carolina",28465,10.256430541385182
45055,"Kershaw County, South Carolina",64097,11.068152839941444
45057,"Lancaster County, South Carolina",89594,11.4030436324351
45059,"Laurens County, South Carolina",66777,11.10911398885872
45061,"Lee County, South Carolina",17635,9.777640842670152
45063,"Lexington County, South Carolina",286196,12.564432169766429
45065,"McCormick County, South Carolina",9643,9.173987542510384
45067,"Marion County, South Carolina",31726,10.3648918129684
45069,"Marlboro County, South Carolina",26945,10.201553030367597
45071,"Newberry County, South Carolina",38079,10.547418228056287
45073,"Oconee County, South Carolina",76355,11.243148796387281
